Ballard County,Kentucky,7728
Barren County,Kentucky,44485
Bath County,Kentucky,12750
Bell County,Kentucky,24097
Boone County,Kentucky,135968
Bourbon County,Kentucky,20252
Boyd County,Kentucky,48261
Boyle County,Kentucky,30614
Bracken County,Kentucky,8400
Breathitt County,Kentucky,13718
Breckinridge County,Kentucky,20432
Bullitt County,Kentucky,82217
Butler County,Kentucky,12371
Caldwell County,Kentucky,12649
Calloway County,Kentucky,37103
Campbell County,Kentucky,93076
Carlisle County,Kentucky,4826
Carroll County,Kentucky,10810
Carter County,Kentucky,26627
Casey County,Kentucky,15941
Christian County,Kentucky,72748
Clark County,Kentucky,36972
Clay County,Kentucky,20345
Clinton County,Kentucky,9253
Crittenden County,Kentucky,8990
Cumberland County,Kentucky,5888
Daviess County,Kentucky,103312
Edmonson County,Kentucky,12126
Elliott County,Kentucky,7354
Estill County,Kentucky,14163
Fayette County,Kentucky,322570
Fleming County,Kentucky,15082
Floyd County,Kentucky,35942
Franklin County,Kentucky,51541
Fulton County,Kentucky,6515
Gallatin County,Kentucky,8690
Garrard County,Kentucky,16953
Grant County,Kentucky,24941
Graves County,Kentucky,36649
Grayson County,Kentucky,26420
Green County,Kentucky,11107
Greenup County,Kentucky,35962
Hancock County,Kentucky,9095
Hardin County,Kentucky,110702
Harlan County,Kentucky,26831
Harrison County,Kentucky,18692
Hart County,Kentucky,19288
Henderson County,Kentucky,44793
Henry County,Kentucky,15678
Hickman County,Kentucky,4521
Hopkins County,Kentucky,45423
Jackson County,Kentucky,12955
Jefferson County,Kentucky,782969
Jessamine County,Kentucky,52991
Johnson County,Kentucky,22680
Kenton County,Kentucky,169064
Knott County,Kentucky,14251
Knox County,Kentucky,30193
Larue County,Kentucky,14867
Laurel County,Kentucky,62613
Lawrence County,Kentucky,16293
Lee County,Kentucky,7395
Leslie County,Kentucky,10513
Letcher County,Kentucky,21548
Lewis County,Kentucky,13080
Lincoln County,Kentucky,24275
Livingston County,Kentucky,8888
Logan County,Kentucky,27432
Lyon County,Kentucky,8680
McCracken County,Kentucky,67875
McCreary County,Kentucky,16888
McLean County,Kentucky,9152
Madison County,Kentucky,92701
Magoffin County,Kentucky,11637
Marion County,Kentucky,19581
Marshall County,Kentucky,31659
Martin County,Kentucky,11287
Mason County,Kentucky,17120
Meade County,Kentucky,30003
Menifee County,Kentucky,6113
Mercer County,Kentucky,22641
Metcalfe County,Kentucky,10286
Monroe County,Kentucky,11338
Montgomery County,Kentucky,28114
Morgan County,Kentucky,13726
Muhlenberg County,Kentucky,30928
Nelson County,Kentucky,46738
Nicholas County,Kentucky,7537
Ohio County,Kentucky,23772
Oldham County,Kentucky,67607
Owen County,Kentucky,11278
Owsley County,Kentucky,4051
Pendleton County,Kentucky,14644
Perry County,Kentucky,28473
Pike County,Kentucky,58669
Powell County,Kentucky,13129
Pulaski County,Kentucky,65034
Robertson County,Kentucky,2193
Rockcastle County,Kentucky,16037
Rowan County,Kentucky,24662
Russell County,Kentucky,17991
Scott County,Kentucky,57155
Shelby County,Kentucky,48065
Simpson County,Kentucky,19594
Spencer County,Kentucky,19490
Taylor County,Kentucky,26023
Todd County,Kentucky,12243
Trigg County,Kentucky,14061
Trimble County,Kentucky,8474
Union County,Kentucky,13668
Warren County,Kentucky,134554
Washington County,Kentucky,12027
Wayne County,Kentucky,19555
Webster County,Kentucky,13017
Whitley County,Kentucky,36712
Wolfe County,Kentucky,6562
Woodford County,Kentucky,26871
Acadia Parish,Louisiana,57576
Allen Parish,Louisiana,22750
Ascension Parish,Louisiana,126500
Assumption Parish,Louisiana,21039
Avoyelles Parish,Louisiana,39693
Beauregard Parish,Louisiana,36549
Bienville Parish,Louisiana,12981
Bossier Parish,Louisiana,128746
Caddo Parish,Louisiana,237848
Calcasieu Parish,Louisiana,216785
Caldwell Parish,Louisiana,9645
Cameron Parish,Louisiana,5617
Catahoula Parish,Louisiana,8906
Claiborne Parish,Louisiana,14170
Concordia Parish,Louisiana,18687
De Soto Parish,Louisiana,26812
East Baton Rouge Parish,Louisiana,456781
East Carroll Parish,Louisiana,7459
East Feliciana Parish,Louisiana,19539
Evangeline Parish,Louisiana,32350
Franklin Parish,Louisiana,19774
Grant Parish,Louisiana,22169
Iberia Parish,Louisiana,69929
Iberville Parish,Louisiana,30241
Jackson Parish,Louisiana,15031
Jefferson Parish,Louisiana,440781
Jefferson Davis Parish,Louisiana,32250
Lafayette Parish,Louisiana,241753
Lafourche Parish,Louisiana,97557
LaSalle Parish,Louisiana,14791
Lincoln Parish,Louisiana,48396
Livingston Parish,Louisiana,142282
Madison Parish,Louisiana,10017
Morehouse Parish,Louisiana,25629
Natchitoches Parish,Louisiana,37515
Orleans Parish,Louisiana,383997
Ouachita Parish,Louisiana,160368
Plaquemines Parish,Louisiana,23515
Pointe Coupee Parish,Louisiana,20758
Rapides Parish,Louisiana,130023
Red River Parish,Louisiana,7620
Richland Parish,Louisiana,20043
Sabine Parish,Louisiana,22155
St. Bernard Parish,Louisiana,43764
St. Charles Parish,Louisiana,52549
St. Helena Parish,Louisiana,10920
St. James Parish,Louisiana,20192
St. John the Baptist Parish,Louisiana,42477
St. Landry Parish,Louisiana,82540
St. Martin Parish,Louisiana,51767
St. Mary Parish,Louisiana,49406
St. Tammany Parish,Louisiana,264570
Tangipahoa Parish,Louisiana,133157
Tensas Parish,Louisiana,4147
Terrebonne Parish,Louisiana,109580
Union Parish,Louisiana,21107
Vermilion Parish,Louisiana,57359
Vernon Parish,Louisiana,48750
Washington Parish,Louisiana,45463
Webster Parish,Louisiana,36967
West Baton Rouge Parish,Louisiana,27199
West Carroll Parish,Louisiana,9751
West Feliciana Parish,Louisiana,15310
Winn Parish,Louisiana,13755
Androscoggin County,Maine,111139
Aroostook County,Maine,67105
Cumberland County,Maine,303069
Franklin County,Maine,29456
Hancock County,Maine,55478
Kennebec County,Maine,123642
Knox County,Maine,40607
Lincoln County,Maine,35237
Oxford County,Maine,57777
Penobscot County,Maine,152199
Piscataquis County,Maine,16800
Sagadahoc County,Maine,36699
Somerset County,Maine,50477
Waldo County,Maine,39607
Washington County,Maine,31095
York County,Maine,211972
Allegany County,Maryland,68106
Anne Arundel County,Maryland,588261
Baltimore County,Maryland,854535
Calvert County,Maryland,92783
Caroline County,Maryland,33293
Carroll County,Maryland,172891
Cecil County,Maryland,103725
Charles County,Maryland,166617
Dorchester County,Maryland,32531
Frederick County,Maryland,271717
Garrett County,Maryland,28806
Harford County,Maryland,260924
Howard County,Maryland,332317
Kent County,Maryland,19198
Montgomery County,Maryland,1062061
Prince George's County,Maryland,967201
Queen Anne's County,Maryland,49874
St. Mary's County,Maryland,113777
Somerset County,Maryland,24620
Talbot County,Maryland,37526
Washington County,Maryland,154705
Wicomico County,Maryland,103588
Worcester County,Maryland,52460
Baltimore City,Maryland,585708
Barnstable County,Massachusetts,228996
Berkshire County,Massachusetts,129026
Bristol County,Massachusetts,579200
Dukes County,Massachusetts,20600
Essex County,Massachusetts,809829
Franklin County,Massachusetts,71029
Hampden County,Massachusetts,465825
Hampshire County,Massachusetts,162308
Middlesex County,Massachusetts,1632002
Nantucket County,Massachusetts,14255
Norfolk County,Massachusetts,725981
Plymouth County,Massachusetts,530819
Suffolk County,Massachusetts,797936
Worcester County,Massachusetts,862111
Alcona County,Michigan,10167
Alger County,Michigan,8842
Allegan County,Michigan,120502
Alpena County,Michigan,28907
Antrim County,Michigan,23431
Arenac County,Michigan,15002
Baraga County,Michigan,8158
Barry County,Michigan,62423
Bay County,Michigan,103856
Benzie County,Michigan,17970
Berrien County,Michigan,154316
Branch County,Michigan,44862
Calhoun County,Michigan,134310
Cass County,Michigan,51589
Charlevoix County,Michigan,26054
Cheboygan County,Michigan,25579
Chippewa County,Michigan,36785
Clare County,Michigan,30856
Clinton County,Michigan,79128
Crawford County,Michigan,12988
Delta County,Michigan,36903
Dickinson County,Michigan,25947
Eaton County,Michigan,109175
Emmet County,Michigan,34112
Genesee County,Michigan,406211
Gladwin County,Michigan,25386
Gogebic County,Michigan,14380
Grand Traverse County,Michigan,95238
Gratiot County,Michigan,41761
Hillsdale County,Michigan,45746
Houghton County,Michigan,37361
Huron County,Michigan,31407
Ingham County,Michigan,284900
Ionia County,Michigan,66804
Iosco County,Michigan,25237
Iron County,Michigan,11631
Isabella County,Michigan,64394
Jackson County,Michigan,160366
Kalamazoo County,Michigan,261670
Kalkaska County,Michigan,17939
Kent County,Michigan,657974
Keweenaw County,Michigan,2046
Lake County,Michigan,12096
Lapeer County,Michigan,88619
Leelanau County,Michigan,22301
Lenawee County,Michigan,99423
Livingston County,Michigan,193866
Luce County,Michigan,5339
Mackinac County,Michigan,10834
Macomb County,Michigan,881217
Manistee County,Michigan,25032
Marquette County,Michigan,66017
Mason County,Michigan,29052
Mecosta County,Michigan,39714
Menominee County,Michigan,23502
Midland County,Michigan,83494
Missaukee County,Michigan,15052
Monroe County,Michigan,154809
Montcalm County,Michigan,66614
Montmorency County,Michigan,9153
Muskegon County,Michigan,175824
Newaygo County,Michigan,49978
Oakland County,Michigan,1274395
Oceana County,Michigan,26659
Ogemaw County,Michigan,20770
Ontonagon County,Michigan,5816
Osceola County,Michigan,22891
Oscoda County,Michigan,8219
Otsego County,Michigan,25091
Ottawa County,Michigan,296200
Presque Isle County,Michigan,12982
Roscommon County,Michigan,23459
Saginaw County,Michigan,190124
St. Clair County,Michigan,160383
St. Joseph County,Michigan,60939
Sanilac County,Michigan,40611
Schoolcraft County,Michigan,8047
Shiawassee County,Michigan,68094
Tuscola County,Michigan,53323
Van Buren County,Michigan,75587
Washtenaw County,Michigan,372258
Wayne County,Michigan,1793561
Wexford County,Michigan,33673
Aitkin County,Minnesota,15697
Anoka County,Minnesota,363887
Becker County,Minnesota,35183
Beltrami County,Minnesota,46228
Benton County,Minnesota,41379
Big Stone County,Minnesota,5166
Blue Earth County,Minnesota,69112
Brown County,Minnesota,25912
Carlton County,Minnesota,36207
Carver County,Minnesota,106922
Cass County,Minnesota,30066
Chippewa County,Minnesota,12598
Chisago County,Minnesota,56621
Clay County,Minnesota,65318
Clearwater County,Minnesota,8524
Cook County,Minnesota,5600
Cottonwood County,Minnesota,11517
Crow Wing County,Minnesota,66123
Dakota County,Minnesota,439882
Dodge County,Minnesota,20867
Douglas County,Minnesota,39006
Faribault County,Minnesota,13921
Fillmore County,Minnesota,21228
Freeborn County,Minnesota,30895
Goodhue County,Minnesota,47582
Grant County,Minnesota,6074
Hennepin County,Minnesota,1281565
Houston County,Minnesota,18843
Hubbard County,Minnesota,21344
Isanti County,Minnesota,41135
Itasca County,Minnesota,45014
Jackson County,Minnesota,9989
Kanabec County,Minnesota,16032
Kandiyohi County,Minnesota,43732
Kittson County,Minnesota,4207
Koochiching County,Minnesota,12062
Lac qui Parle County,Minnesota,6719
Lake County,Minnesota,10905
Lake of the Woods County,Minnesota,3763
Le Sueur County,Minnesota,28674
Lincoln County,Minnesota,5640
Lyon County,Minnesota,25269
McLeod County,Minnesota,36771
Mahnomen County,Minnesota,5411
Marshall County,Minnesota,9040
Martin County,Minnesota,20025
Meeker County,Minnesota,23400
Mille Lacs County,Minnesota,26459
Morrison County,Minnesota,34010
Mower County,Minnesota,40029
Murray County,Minnesota,8179
Nicollet County,Minnesota,34454
Nobles County,Minnesota,22290
Norman County,Minnesota,6441
Olmsted County,Minnesota,162847
Otter Tail County,Minnesota,60081
Pennington County,Minnesota,13992
Pine County,Minnesota,28876
Pipestone County,Minnesota,9424
Polk County,Minnesota,31192
Pope County,Minnesota,11308
Ramsey County,Minnesota,552352
Red Lake County,Minnesota,3935
Redwood County,Minnesota,15425
Renville County,Minnesota,14723
Rice County,Minnesota,67097
Rock County,Minnesota,9704
Roseau County,Minnesota,15331
St. Louis County,Minnesota,200231
Scott County,Minnesota,150928
Sherburne County,Minnesota,97183
Sibley County,Minnesota,14836
Stearns County,Minnesota,158292
Steele County,Minnesota,37406
Stevens County,Minnesota,9671
Swift County,Minnesota,9838
Todd County,Minnesota,25262
Traverse County,Minnesota,3360
Wabasha County,Minnesota,21387
Wadena County,Minnesota,14065
Waseca County,Minnesota,18968
Washington County,Minnesota,267568
Watonwan County,Minnesota,11253
Wilkin County,Minnesota,6506
Winona County,Minnesota,49671
Wright County,Minnesota,141337
Yellow Medicine County,Minnesota,9528
Adams County,Mississippi,29538
Alcorn County,Mississippi,34740
Amite County,Mississippi,12720
Attala County,Mississippi,17889
Benton County,Mississippi,7646
Bolivar County,Mississippi,30985
Calhoun County,Mississippi,13266
Carroll County,Mississippi,9998
Chickasaw County,Mississippi,17106
Choctaw County,Mississippi,8246
Claiborne County,Mississippi,9135
Clarke County,Mississippi,15615
Clay County,Mississippi,18636
Coahoma County,Mississippi,21390
Copiah County,Mississippi,28368
Covington County,Mississippi,18340
DeSoto County,Mississippi,185314
Forrest County,Mississippi,78158
Franklin County,Mississippi,7675
George County,Mississippi,24350
Greene County,Mississippi,13530
Grenada County,Mississippi,21629
Hancock County,Mississippi,46053
Harrison County,Mississippi,208621
Hinds County,Mississippi,227742
Holmes County,Mississippi,17000
Humphreys County,Mississippi,7785
Issaquena County,Mississippi,1338
Itawamba County,Mississippi,23863
Jackson County,Mississippi,143252
Jasper County,Mississippi,16367
Jefferson County,Mississippi,7260
Jefferson Davis County,Mississippi,11321
Jones County,Mississippi,67246
Kemper County,Mississippi,8988
Lafayette County,Mississippi,55813
Lamar County,Mississippi,64222
Lauderdale County,Mississippi,72984
Lawrence County,Mississippi,12016
Leake County,Mississippi,21275
Lee County,Mississippi,83343
Leflore County,Mississippi,28339
Lincoln County,Mississippi,34907
Lowndes County,Mississippi,58879
Madison County,Mississippi,109145
Marion County,Mississippi,24441
Marshall County,Mississippi,33752
Monroe County,Mississippi,34180
Montgomery County,Mississippi,9822
Neshoba County,Mississippi,29087
Newton County,Mississippi,21291
Noxubee County,Mississippi,10285
Oktibbeha County,Mississippi,51788
Panola County,Mississippi,33208
Pearl River County,Mississippi,56145
Perry County,Mississippi,11511
Pike County,Mississippi,40324
Pontotoc County,Mississippi,31184
Prentiss County,Mississippi,25008
Quitman County,Mississippi,6176
Rankin County,Mississippi,157031
Scott County,Mississippi,27990
Sharkey County,Mississippi,3800
Simpson County,Mississippi,25949
Smith County,Mississippi,14209
Stone County,Mississippi,18333
Sunflower County,Mississippi,25971
Tallahatchie County,Mississippi,12715
Tate County,Mississippi,28064
Tippah County,Mississippi,21815
Tishomingo County,Mississippi,18850
Tunica County,Mississippi,9782
Union County,Mississippi,27777
Walthall County,Mississippi,13884
Warren County,Mississippi,44722
Washington County,Mississippi,44922
Wayne County,Mississippi,19779
Webster County,Mississippi,9926
Wilkinson County,Mississippi,8587
Winston County,Mississippi,17714
Yalobusha County,Mississippi,12481
Yazoo County,Mississippi,26743
Adair County,Missouri,25314
Andrew County,Missouri,18135
Atchison County,Missouri,5305
Audrain County,Missouri,24962
Barry County,Missouri,34534
Barton County,Missouri,11637
Bates County,Missouri,16042
Benton County,Missouri,19394
Bollinger County,Missouri,10567
Boone County,Missouri,183610
Buchanan County,Missouri,84793
Butler County,Missouri,42130
Caldwell County,Missouri,8815
Callaway County,Missouri,44283
Camden County,Missouri,42745
Cape Girardeau County,Missouri,81710
Carroll County,Missouri,8495
Carter County,Missouri,5202
Cass County,Missouri,107824
Cedar County,Missouri,14188
Chariton County,Missouri,7408
Christian County,Missouri,88842
Clark County,Missouri,6634
Clay County,Missouri,253335
Clinton County,Missouri,21184
Cole County,Missouri,77279
Cooper County,Missouri,17103
Crawford County,Missouri,23056
Dade County,Missouri,7569
Dallas County,Missouri,17071
Daviess County,Missouri,8430
DeKalb County,Missouri,11029
Dent County,Missouri,14421
Douglas County,Missouri,11578
Dunklin County,Missouri,28283
Franklin County,Missouri,104682
Gasconade County,Missouri,14794
Gentry County,Missouri,6162
Greene County,Missouri,298915
Grundy County,Missouri,9808
Harrison County,Missouri,8157
Henry County,Missouri,21946
Hickory County,Missouri,8279
Holt County,Missouri,4223
Howard County,Missouri,10151
Howell County,Missouri,39750
Iron County,Missouri,9537
Jackson County,Missouri,717204
Jasper County,Missouri,122761
Jefferson County,Missouri,226739
Johnson County,Missouri,54013
Knox County,Missouri,3744
Laclede County,Missouri,36039
Lafayette County,Missouri,32984
Lawrence County,Missouri,38001
Lewis County,Missouri,10032
Lincoln County,Missouri,59574
Linn County,Missouri,11874
Livingston County,Missouri,14557
McDonald County,Missouri,23303
Macon County,Missouri,15209
Madison County,Missouri,12626
Maries County,Missouri,8432
Marion County,Missouri,28525
Mercer County,Missouri,3538
Miller County,Missouri,24722
Mississippi County,Missouri,12577
Moniteau County,Missouri,15473
Monroe County,Missouri,8666
Montgomery County,Missouri,11322
Morgan County,Missouri,21006
New Madrid County,Missouri,16434
Newton County,Missouri,58648
Nodaway County,Missouri,21241
Oregon County,Missouri,8635
Osage County,Missouri,13274
Ozark County,Missouri,8553
Pemiscot County,Missouri,15661
Perry County,Missouri,18956
Pettis County,Missouri,42980
Phelps County,Missouri,44638
Pike County,Missouri,17587
Platte County,Missouri,106718
Polk County,Missouri,31519
Pulaski County,Missouri,53955
Putnam County,Missouri,4681
Ralls County,Missouri,10355
Randolph County,Missouri,24716
Ray County,Missouri,23158
Reynolds County,Missouri,6096
Ripley County,Missouri,10679
St. Charles County,Missouri,405262
St. Clair County,Missouri,9284
Ste. Genevieve County,Missouri,18479
St. Francois County,Missouri,66922
St. Louis County,Missouri,1004125
Saline County,Missouri,23333
Schuyler County,Missouri,4032
Scotland County,Missouri,4716
Scott County,Missouri,38059
Shannon County,Missouri,7031
Shelby County,Missouri,6103
Stoddard County,Missouri,28672
Stone County,Missouri,31076
Sullivan County,Missouri,5999
Taney County,Missouri,56066
Texas County,Missouri,24487
Vernon County,Missouri,19707
Warren County,Missouri,35532
Washington County,Missouri,23514
Wayne County,Missouri,10974
Webster County,Missouri,39085
Worth County,Missouri,1973
Wright County,Missouri,18188
St. Louis City,Missouri,301578
Beaverhead County,Montana,9371
Big Horn County,Montana,13124
Blaine County,Montana,7044
Broadwater County,Montana,6774
Carbon County,Montana,10473
Carter County,Montana,1415
Cascade County,Montana,84414
Chouteau County,Montana,5895
Custer County,Montana,11867
Daniels County,Montana,1661
Dawson County,Montana,8940
Deer Lodge County,Montana,9421
Fallon County,Montana,3049
Fergus County,Montana,11446
Flathead County,Montana,104357
Gallatin County,Montana,118960
Garfield County,Montana,1173
Glacier County,Montana,13778
Golden Valley County,Montana,823
Granite County,Montana,3309
Hill County,Montana,16309
Jefferson County,Montana,12085
Judith Basin County,Montana,2023
Lake County,Montana,31134
Lewis and Clark County,Montana,70973
Liberty County,Montana,1959
Lincoln County,Montana,19677
McCone County,Montana,1729
Madison County,Montana,8623
Meagher County,Montana,1927
Mineral County,Montana,4535
Missoula County,Montana,117922
Musselshell County,Montana,4730
Park County,Montana,17191
Petroleum County,Montana,496
Phillips County,Montana,4217
Pondera County,Montana,5898
Powder River County,Montana,1694
Powell County,Montana,6946
Prairie County,Montana,1088
Ravalli County,Montana,44174
Richland County,Montana,11491
Roosevelt County,Montana,10794
Rosebud County,Montana,8329
Sanders County,Montana,12400
Sheridan County,Montana,3539
Silver Bow County,Montana,35133
Stillwater County,Montana,8963
Sweet Grass County,Montana,3678
Teton County,Montana,6226
Toole County,Montana,4971
Treasure County,Montana,762
Valley County,Montana,7578
Wheatland County,Montana,2069
Wibaux County,Montana,937
Yellowstone County,Montana,164731
Adams County,Nebraska,31205
Antelope County,Nebraska,6295
Arthur County,Nebraska,434
Banner County,Nebraska,674
Blaine County,Nebraska,431
Boone County,Nebraska,5379
Box Butte County,Nebraska,10842
Boyd County,Nebraska,1810
Brown County,Nebraska,2903
Buffalo County,Nebraska,50084
Burt County,Nebraska,6722
Butler County,Nebraska,8369
Cass County,Nebraska,26598
Cedar County,Nebraska,8380
Chase County,Nebraska,3893
Cherry County,Nebraska,5455
Cheyenne County,Nebraska,9468
Clay County,Nebraska,6104
Colfax County,Nebraska,10582
Cuming County,Nebraska,9013
Custer County,Nebraska,10545
Dakota County,Nebraska,21582
Dawes County,Nebraska,8199
Dawson County,Nebraska,24111
Deuel County,Nebraska,1838
Dixon County,Nebraska,5606
Dodge County,Nebraska,37167
Douglas County,Nebraska,584526
Dundy County,Nebraska,1654
Fillmore County,Nebraska,5551
Franklin County,Nebraska,2889
Frontier County,Nebraska,2519
Furnas County,Nebraska,4636
Gage County,Nebraska,21704
Garden County,Nebraska,1874
Garfield County,Nebraska,1813
Gosper County,Nebraska,1893
Grant County,Nebraska,611
Greeley County,Nebraska,2188
Hall County,Nebraska,62895
Hamilton County,Nebraska,9429
Harlan County,Nebraska,3073
Hayes County,Nebraska,856
Hitchcock County,Nebraska,2616
Holt County,Nebraska,10127
Hooker County,Nebraska,711
Howard County,Nebraska,6475
Jefferson County,Nebraska,7240
Johnson County,Nebraska,5290
Kearney County,Nebraska,6688
Keith County,Nebraska,8335
Keya Paha County,Nebraska,769
Kimball County,Nebraska,3434
Knox County,Nebraska,8391
Lancaster County,Nebraska,322608
Lincoln County,Nebraska,34676
Logan County,Nebraska,716
Loup County,Nebraska,607
McPherson County,Nebraska,399
Madison County,Nebraska,35585
Merrick County,Nebraska,7668
Morrill County,Nebraska,4555
Nance County,Nebraska,3380
Nemaha County,Nebraska,7074
Nuckolls County,Nebraska,4095
Otoe County,Nebraska,15912
Pawnee County,Nebraska,2544
Perkins County,Nebraska,2858
Phelps County,Nebraska,8968
Pierce County,Nebraska,7317
Platte County,Nebraska,34296
Polk County,Nebraska,5214
Red Willow County,Nebraska,10702
Richardson County,Nebraska,7871
Rock County,Nebraska,1262
Saline County,Nebraska,14292
Sarpy County,Nebraska,190604
Saunders County,Nebraska,22278
Scotts Bluff County,Nebraska,36084
Seward County,Nebraska,17609
Sheridan County,Nebraska,5127
Sherman County,Nebraska,2959
Sioux County,Nebraska,1135
Stanton County,Nebraska,5842
Thayer County,Nebraska,5034
Thomas County,Nebraska,669
Thurston County,Nebraska,6773
Valley County,Nebraska,4059
Washington County,Nebraska,20865
Wayne County,Nebraska,9697
Webster County,Nebraska,3395
Wheeler County,Nebraska,774
York County,Nebraska,14125
Churchill County,Nevada,25516
Clark County,Nevada,2265461
Douglas County,Nevada,49488
Elko County,Nevada,53702
Esmeralda County,Nevada,729
Eureka County,Nevada,1855
Humboldt County,Nevada,17285
Lander County,Nevada,5734
Lincoln County,Nevada,4499
Lyon County,Nevada,59235
Mineral County,Nevada,4554
Nye County,Nevada,51591
Pershing County,Nevada,6650
Storey County,Nevada,4104
Washoe County,Nevada,486492
White Pine County,Nevada,9080
Carson City,Nevada,58639
Belknap County,New Hampshire,63705
Carroll County,New Hampshire,50107
Cheshire County,New Hampshire,76458
Coos County,New Hampshire,31268
Grafton County,New Hampshire,91118
Hillsborough County,New Hampshire,422937
Merrimack County,New Hampshire,153808
Rockingham County,New Hampshire,314176
Strafford County,New Hampshire,130889
Sullivan County,New Hampshire,43063
Atlantic County,New Jersey,274534
Bergen County,New Jersey,955732
Burlington County,New Jersey,461860
Camden County,New Jersey,523485
Cape May County,New Jersey,95263
Cumberland County,New Jersey,154152
Essex County,New Jersey,863728
Gloucester County,New Jersey,302294
Hudson County,New Jersey,724854
Hunterdon County,New Jersey,128947
Mercer County,New Jersey,387340
Middlesex County,New Jersey,863162
Monmouth County,New Jersey,643615
Morris County,New Jersey,509285
Ocean County,New Jersey,637229
Passaic County,New Jersey,524118
Salem County,New Jersey,64837
Somerset County,New Jersey,345361
Sussex County,New Jersey,144221
Union County,New Jersey,575345
Warren County,New Jersey,109632
Bernalillo County,New Mexico,676444
Catron County,New Mexico,3579
Chaves County,New Mexico,65157
Cibola County,New Mexico,27172
Colfax County,New Mexico,12387
Curry County,New Mexico,48430
De Baca County,New Mexico,1698
Doña Ana County,New Mexico,219561
Eddy County,New Mexico,62314
Grant County,New Mexico,28185
Guadalupe County,New Mexico,4452
Harding County,New Mexico,657
Hidalgo County,New Mexico,4178
Lea County,New Mexico,74455
Lincoln County,New Mexico,20269
Los Alamos County,New Mexico,19419
Luna County,New Mexico,25427
McKinley County,New Mexico,72902
Mora County,New Mexico,4189
Otero County,New Mexico,67839
Quay County,New Mexico,8746
Rio Arriba County,New Mexico,40363
Roosevelt County,New Mexico,19191
Sandoval County,New Mexico,148834
San Juan County,New Mexico,121661
San Miguel County,New Mexico,27201
Santa Fe County,New Mexico,154823
Sierra County,New Mexico,11576
Socorro County,New Mexico,16595
Taos County,New Mexico,34489
Torrance County,New Mexico,15045
Union County,New Mexico,4079
Valencia County,New Mexico,76205
Albany County,New York,314848
Allegany County,New York,46456
Bronx County,New York,1472654
Broome County,New York,198683
Cattaraugus County,New York,77042
Cayuga County,New York,76248
Chautauqua County,New York,127657
Chemung County,New York,84148
Chenango County,New York,47220
Clinton County,New York,79843
Columbia County,New York,61570
Cortland County,New York,46809
Delaware County,New York,44308
Dutchess County,New York,295911
Erie County,New York,954236
Essex County,New York,37381
Franklin County,New York,47555
Fulton County,New York,53324
Genesee County,New York,58388
Greene County,New York,47931
Hamilton County,New York,5107
Herkimer County,New York,60139
Jefferson County,New York,116721
Kings County,New York,2736074
Lewis County,New York,26582
Livingston County,New York,61834
Madison County,New York,68016
Monroe County,New York,759443
Montgomery County,New York,49532
Nassau County,New York,1395774
New York County,New York,1694251
Niagara County,New York,212666
Oneida County,New York,232125
Onondaga County,New York,476516
Ontario County,New York,112458
Orange County,New York,401310
Orleans County,New York,40343
Oswego County,New York,117525
Otsego County,New York,58524
Putnam County,New York,97668
Queens County,New York,2405464
Rensselaer County,New York,161130
Richmond County,New York,495747
Rockland County,New York,338329
St. Lawrence County,New York,108505
Saratoga County,New York,235509
Schenectady County,New York,158061
Schoharie County,New York,29714
Schuyler County,New York,17898
Seneca County,New York,33814
Steuben County,New York,93584
Suffolk County,New York,1525920
Sullivan County,New York,78624
Tioga County,New York,48455
Tompkins County,New York,105740
Ulster County,New York,181851
Warren County,New York,65737
Washington County,New York,61302
Wayne County,New York,91283
Westchester County,New York,1004457
Wyoming County,New York,40531
Yates County,New York,24774
Alamance County,North Carolina,171415
Alexander County,North Carolina,36444
Alleghany County,North Carolina,10888
Anson County,North Carolina,22055
Ashe County,North Carolina,26577
Avery County,North Carolina,17806
Beaufort County,North Carolina,44652
Bertie County,North Carolina,17934
Bladen County,North Carolina,29606
Brunswick County,North Carolina,136693
Buncombe County,North Carolina,269452
Burke County,North Carolina,87570
Cabarrus County,North Carolina,225804
Caldwell County,North Carolina,80652
Camden County,North Carolina,10355
Carteret County,North Carolina,67686
Caswell County,North Carolina,22736
Catawba County,North Carolina,160610
Chatham County,North Carolina,76285
Cherokee County,North Carolina,28774
Chowan County,North Carolina,13708
Clay County,North Carolina,11089
Cleveland County,North Carolina,99519
Columbus County,North Carolina,50623
Craven County,North Carolina,100720
Cumberland County,North Carolina,334728
Currituck County,North Carolina,28100
Dare County,North Carolina,36915
Davidson County,North Carolina,168930
Davie County,North Carolina,42712
Duplin County,North Carolina,48715
Durham County,North Carolina,324833
Edgecombe County,North Carolina,48900
Forsyth County,North Carolina,382590
Franklin County,North Carolina,68573
Gaston County,North Carolina,227943
Gates County,North Carolina,10478
Graham County,North Carolina,8030
Granville County,North Carolina,60992
Greene County,North Carolina,20451
Guilford County,North Carolina,541299
Halifax County,North Carolina,48622
Harnett County,North Carolina,133568
Haywood County,North Carolina,62089
Henderson County,North Carolina,116281
Hertford County,North Carolina,21552
Hoke County,North Carolina,52082
Hyde County,North Carolina,4589
Iredell County,North Carolina,186693
Jackson County,North Carolina,43109
Johnston County,North Carolina,215999
Jones County,North Carolina,9172
Lee County,North Carolina,63285
Lenoir County,North Carolina,55122
Lincoln County,North Carolina,86810
McDowell County,North Carolina,44578
